hour_index,hour_of_day,solar_kwh_per_mw,dc_ac_ratio,wind_kwh_per_wtg,location_name,latitude,longitude
6977,17,0.0,1.4,926.8839557271548,Jodhpur,26.2389,73.0243
6978,18,0.0,1.4,1491.3504529797729,Jodhpur,26.2389,73.0243
6979,19,0.0,1.4,719.0052831560703,Jodhpur,26.2389,73.0243
6980,20,0.0,1.4,750.1680538978308,Jodhpur,26.2389,73.0243
6981,21,0.0,1.4,1278.6873755378356,Jodhpur,26.2389,73.0243
6982,22,0.0,1.4,1499.16383097528,Jodhpur,26.2389,73.0243
6983,23,0.0,1.4,1937.8378533927787,Jodhpur,26.2389,73.0243
6984,0,0.0,1.4,1161.8948518131765,Jodhpur,26.2389,73.0243
6985,1,0.0,1.4,501.6742334474037,Jodhpur,26.2389,73.0243
6986,2,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
6987,3,0.0,1.4,933.0969237595974,Jodhpur,26.2389,73.0243
6988,4,0.0,1.4,800.9206379361931,Jodhpur,26.2389,73.0243
6989,5,0.0,1.4,46.55045279949524,Jodhpur,26.2389,73.0243
6990,6,6.1,1.4,256.5442639885094,Jodhpur,26.2389,73.0243
6991,7,183.0,1.4,314.1197690621931,Jodhpur,26.2389,73.0243
6992,8,384.52,1.4,331.6191363050465,Jodhpur,26.2389,73.0243
6993,9,463.7,1.4,939.6672208191062,Jodhpur,26.2389,73.0243
6994,10,505.29,1.4,764.2175615167098,Jodhpur,26.2389,73.0243
6995,11,930.27,1.4,95.55142163351567,Jodhpur,26.2389,73.0243
6996,12,743.55,1.4,0.0,Jodhpur,26.2389,73.0243
6997,13,790.85,1.4,44.871410343588046,Jodhpur,26.2389,73.0243
6998,14,448.0,1.4,505.7224732474069,Jodhpur,26.2389,73.0243
6999,15,605.08,1.4,645.4260585471804,Jodhpur,26.2389,73.0243
7000,16,210.68,1.4,299.8184808417171,Jodhpur,26.2389,73.0243
7001,17,0.0,1.4,346.5909664792913,Jodhpur,26.2389,73.0243
7002,18,0.0,1.4,999.6433137341036,Jodhpur,26.2389,73.0243
7003,19,0.0,1.4,1666.2470823176277,Jodhpur,26.2389,73.0243
7004,20,0.0,1.4,680.3533067638712,Jodhpur,26.2389,73.0243
7005,21,0.0,1.4,542.9469970880988,Jodhpur,26.2389,73.0243
7006,22,0.0,1.4,294.58868735476045,Jodhpur,26.2389,73.0243
7007,23,0.0,1.4,236.2571658168812,Jodhpur,26.2389,73.0243
7008,0,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7009,1,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7010,2,0.0,1.4,1444.9303451366209,Jodhpur,26.2389,73.0243
7011,3,0.0,1.4,707.3632942748708,Jodhpur,26.2389,73.0243
7012,4,0.0,1.4,208.54358893256463,Jodhpur,26.2389,73.0243
7013,5,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7014,6,1.94,1.4,520.1657587873445,Jodhpur,26.2389,73.0243
7015,7,98.61,1.4,131.72217994232744,Jodhpur,26.2389,73.0243
7016,8,372.42,1.4,0.0,Jodhpur,26.2389,73.0243
7017,9,484.36,1.4,163.13099348330866,Jodhpur,26.2389,73.0243
7018,10,448.12,1.4,680.0072358658183,Jodhpur,26.2389,73.0243
7019,11,318.78,1.4,685.6223131300761,Jodhpur,26.2389,73.0243
7020,12,289.26,1.4,976.2912577718494,Jodhpur,26.2389,73.0243
7021,13,350.0,1.4,635.2396195534717,Jodhpur,26.2389,73.0243
7022,14,515.35,1.4,650.0560883666814,Jodhpur,26.2389,73.0243
7023,15,237.89,1.4,395.9880088948884,Jodhpur,26.2389,73.0243
7024,16,193.43,1.4,308.83807101566055,Jodhpur,26.2389,73.0243
7025,17,1.19,1.4,0.0,Jodhpur,26.2389,73.0243
7026,18,0.0,1.4,186.3607941570784,Jodhpur,26.2389,73.0243
7027,19,0.0,1.4,447.7029833827529,Jodhpur,26.2389,73.0243
7028,20,0.0,1.4,1048.6072972039983,Jodhpur,26.2389,73.0243
7029,21,0.0,1.4,1005.9255701966614,Jodhpur,26.2389,73.0243
7030,22,0.0,1.4,604.5835939636498,Jodhpur,26.2389,73.0243
7031,23,0.0,1.4,541.3838118473664,Jodhpur,26.2389,73.0243
7032,0,0.0,1.4,379.009663913918,Jodhpur,26.2389,73.0243
7033,1,0.0,1.4,497.61615897778887,Jodhpur,26.2389,73.0243
7034,2,0.0,1.4,134.8218669049363,Jodhpur,26.2389,73.0243
7035,3,0.0,1.4,648.570101268118,Jodhpur,26.2389,73.0243
7036,4,0.0,1.4,399.0136886584685,Jodhpur,26.2389,73.0243
7037,5,0.0,1.4,473.6605431898889,Jodhpur,26.2389,73.0243
7038,6,8.92,1.4,0.0,Jodhpur,26.2389,73.0243
7039,7,301.69,1.4,0.0,Jodhpur,26.2389,73.0243
7040,8,632.56,1.4,0.0,Jodhpur,26.2389,73.0243
7041,9,875.56,1.4,0.0,Jodhpur,26.2389,73.0243
7042,10,1036.26,1.4,0.0,Jodhpur,26.2389,73.0243
7043,11,1073.57,1.4,0.0,Jodhpur,26.2389,73.0243
7044,12,1068.24,1.4,45.5269493190412,Jodhpur,26.2389,73.0243
7045,13,1065.0,1.4,373.8644666911149,Jodhpur,26.2389,73.0243
7046,14,922.75,1.4,0.0,Jodhpur,26.2389,73.0243
7047,15,689.38,1.4,121.65749109186947,Jodhpur,26.2389,73.0243
7048,16,359.9,1.4,0.0,Jodhpur,26.2389,73.0243
7049,17,22.62,1.4,0.0,Jodhpur,26.2389,73.0243
7050,18,0.0,1.4,524.8472508708268,Jodhpur,26.2389,73.0243
7051,19,0.0,1.4,385.4456915117371,Jodhpur,26.2389,73.0243
7052,20,0.0,1.4,771.6711675926076,Jodhpur,26.2389,73.0243
7053,21,0.0,1.4,840.0930080439207,Jodhpur,26.2389,73.0243
7054,22,0.0,1.4,1017.6278750474872,Jodhpur,26.2389,73.0243
7055,23,0.0,1.4,786.8583854795809,Jodhpur,26.2389,73.0243
7056,0,0.0,1.4,539.6451103454486,Jodhpur,26.2389,73.0243
7057,1,0.0,1.4,480.4433447224272,Jodhpur,26.2389,73.0243
7058,2,0.0,1.4,854.3780033197137,Jodhpur,26.2389,73.0243
7059,3,0.0,1.4,168.29955253659185,Jodhpur,26.2389,73.0243
7060,4,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7061,5,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7062,6,7.97,1.4,6.023521633289463,Jodhpur,26.2389,73.0243
7063,7,308.18,1.4,79.40528396603996,Jodhpur,26.2389,73.0243
7064,8,645.58,1.4,130.08200719065002,Jodhpur,26.2389,73.0243
7065,9,908.72,1.4,860.3398533196519,Jodhpur,26.2389,73.0243
7066,10,1083.08,1.4,656.256299071399,Jodhpur,26.2389,73.0243
7067,11,1078.84,1.4,846.8272277044584,Jodhpur,26.2389,73.0243
7068,12,1073.66,1.4,742.179453455709,Jodhpur,26.2389,73.0243
7069,13,1070.79,1.4,461.9853828885015,Jodhpur,26.2389,73.0243
7070,14,936.18,1.4,295.9304008078517,Jodhpur,26.2389,73.0243
7071,15,684.61,1.4,347.14356309107325,Jodhpur,26.2389,73.0243
7072,16,358.99,1.4,745.6823527297265,Jodhpur,26.2389,73.0243
7073,17,21.36,1.4,725.2380221463109,Jodhpur,26.2389,73.0243
7074,18,0.0,1.4,2122.5709604436,Jodhpur,26.2389,73.0243
7075,19,0.0,1.4,2183.1329483888053,Jodhpur,26.2389,73.0243
7076,20,0.0,1.4,1171.180228565916,Jodhpur,26.2389,73.0243
7077,21,0.0,1.4,1415.336425695455,Jodhpur,26.2389,73.0243
7078,22,0.0,1.4,1698.0302911107383,Jodhpur,26.2389,73.0243
7079,23,0.0,1.4,1969.5082071151369,Jodhpur,26.2389,73.0243
7080,0,0.0,1.4,567.4920608093134,Jodhpur,26.2389,73.0243
7081,1,0.0,1.4,69.90494805717525,Jodhpur,26.2389,73.0243
7082,2,0.0,1.4,1339.1376238185285,Jodhpur,26.2389,73.0243
7083,3,0.0,1.4,1914.3682881890948,Jodhpur,26.2389,73.0243
7084,4,0.0,1.4,1089.8827662768667,Jodhpur,26.2389,73.0243
7085,5,0.0,1.4,336.44732329387807,Jodhpur,26.2389,73.0243
7086,6,1.91,1.4,602.7305947969109,Jodhpur,26.2389,73.0243
7087,7,234.38,1.4,371.118446440136,Jodhpur,26.2389,73.0243
7088,8,457.83,1.4,630.0982299796508,Jodhpur,26.2389,73.0243
7089,9,738.2,1.4,919.1334694873314,Jodhpur,26.2389,73.0243
7090,10,845.83,1.4,481.5269918106189,Jodhpur,26.2389,73.0243
7091,11,1047.19,1.4,710.960047744786,Jodhpur,26.2389,73.0243
7092,12,1079.96,1.4,575.9187770951137,Jodhpur,26.2389,73.0243
7093,13,947.48,1.4,516.3714724978157,Jodhpur,26.2389,73.0243
7094,14,802.64,1.4,363.1431941023582,Jodhpur,26.2389,73.0243
7095,15,589.94,1.4,620.4618293975751,Jodhpur,26.2389,73.0243
7096,16,266.03,1.4,570.9023507399497,Jodhpur,26.2389,73.0243
7097,17,14.0,1.4,508.5935025303332,Jodhpur,26.2389,73.0243
7098,18,0.0,1.4,316.8769690050355,Jodhpur,26.2389,73.0243
7099,19,0.0,1.4,666.6733202027484,Jodhpur,26.2389,73.0243
7100,20,0.0,1.4,1089.127341988169,Jodhpur,26.2389,73.0243
7101,21,0.0,1.4,873.3589590856498,Jodhpur,26.2389,73.0243
7102,22,0.0,1.4,655.954417315182,Jodhpur,26.2389,73.0243
7103,23,0.0,1.4,486.8378094739951,Jodhpur,26.2389,73.0243
7104,0,0.0,1.4,792.2164767632418,Jodhpur,26.2389,73.0243
7105,1,0.0,1.4,1083.5283134143117,Jodhpur,26.2389,73.0243
7106,2,0.0,1.4,808.0311027665466,Jodhpur,26.2389,73.0243
7107,3,0.0,1.4,401.2243095677248,Jodhpur,26.2389,73.0243
7108,4,0.0,1.4,211.1770380352876,Jodhpur,26.2389,73.0243
7109,5,0.0,1.4,494.1266017129992,Jodhpur,26.2389,73.0243
7110,6,8.48,1.4,529.5187999215273,Jodhpur,26.2389,73.0243
7111,7,316.45,1.4,194.90162950081543,Jodhpur,26.2389,73.0243
7112,8,657.58,1.4,108.45411497921714,Jodhpur,26.2389,73.0243
7113,9,916.51,1.4,625.5802340888727,Jodhpur,26.2389,73.0243
7114,10,1073.57,1.4,974.1617438726392,Jodhpur,26.2389,73.0243
7115,11,1079.13,1.4,274.5409540333035,Jodhpur,26.2389,73.0243
7116,12,1074.11,1.4,0.0,Jodhpur,26.2389,73.0243
7117,13,1066.9,1.4,219.26691472611603,Jodhpur,26.2389,73.0243
7118,14,894.57,1.4,414.93068723201225,Jodhpur,26.2389,73.0243
7119,15,651.14,1.4,237.2440093724389,Jodhpur,26.2389,73.0243
7120,16,330.74,1.4,220.7071131145558,Jodhpur,26.2389,73.0243
7121,17,15.7,1.4,403.9695140723501,Jodhpur,26.2389,73.0243
7122,18,0.0,1.4,546.1233270876751,Jodhpur,26.2389,73.0243
7123,19,0.0,1.4,1073.182354591692,Jodhpur,26.2389,73.0243
7124,20,0.0,1.4,2087.559339133931,Jodhpur,26.2389,73.0243
7125,21,0.0,1.4,1938.4197003666395,Jodhpur,26.2389,73.0243
7126,22,0.0,1.4,432.82042882316114,Jodhpur,26.2389,73.0243
7127,23,0.0,1.4,415.4119878722953,Jodhpur,26.2389,73.0243
7128,0,0.0,1.4,141.0064195562411,Jodhpur,26.2389,73.0243
7129,1,0.0,1.4,25.56374821305921,Jodhpur,26.2389,73.0243
7130,2,0.0,1.4,723.7322538481563,Jodhpur,26.2389,73.0243
7131,3,0.0,1.4,381.2983740013681,Jodhpur,26.2389,73.0243
7132,4,0.0,1.4,468.1925458724515,Jodhpur,26.2389,73.0243
7133,5,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7134,6,2.39,1.4,0.0,Jodhpur,26.2389,73.0243
7135,7,229.92,1.4,0.0,Jodhpur,26.2389,73.0243
7136,8,397.33,1.4,68.11938635370564,Jodhpur,26.2389,73.0243
7137,9,582.07,1.4,59.98350592505232,Jodhpur,26.2389,73.0243
7138,10,563.26,1.4,795.2943323190628,Jodhpur,26.2389,73.0243
7139,11,769.69,1.4,1038.4306605058418,Jodhpur,26.2389,73.0243
7140,12,792.46,1.4,874.8794432921453,Jodhpur,26.2389,73.0243
7141,13,792.54,1.4,563.1597001715086,Jodhpur,26.2389,73.0243
7142,14,610.64,1.4,546.5841243070728,Jodhpur,26.2389,73.0243
7143,15,400.48,1.4,820.4132515675767,Jodhpur,26.2389,73.0243
7144,16,156.12,1.4,2117.129598733409,Jodhpur,26.2389,73.0243
7145,17,0.0,1.4,2064.993860098186,Jodhpur,26.2389,73.0243
7146,18,0.0,1.4,1645.6557886437558,Jodhpur,26.2389,73.0243
7147,19,0.0,1.4,1897.643602354469,Jodhpur,26.2389,73.0243
7148,20,0.0,1.4,1026.633882505078,Jodhpur,26.2389,73.0243
7149,21,0.0,1.4,702.138161103666,Jodhpur,26.2389,73.0243
7150,22,0.0,1.4,12.88684639365056,Jodhpur,26.2389,73.0243
7151,23,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7152,0,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7153,1,0.0,1.4,1028.2353950846305,Jodhpur,26.2389,73.0243
7154,2,0.0,1.4,765.4393919304649,Jodhpur,26.2389,73.0243
7155,3,0.0,1.4,330.8757639592893,Jodhpur,26.2389,73.0243
7156,4,0.0,1.4,263.53082340260306,Jodhpur,26.2389,73.0243
7157,5,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7158,6,0.67,1.4,0.0,Jodhpur,26.2389,73.0243
7159,7,216.14,1.4,0.0,Jodhpur,26.2389,73.0243
7160,8,397.36,1.4,0.0,Jodhpur,26.2389,73.0243
7161,9,549.96,1.4,287.543372320753,Jodhpur,26.2389,73.0243
7162,10,679.32,1.4,361.5596115057522,Jodhpur,26.2389,73.0243
7163,11,732.11,1.4,256.1924421985684,Jodhpur,26.2389,73.0243
7164,12,698.7,1.4,179.38369636151714,Jodhpur,26.2389,73.0243
7165,13,514.38,1.4,97.23190268669428,Jodhpur,26.2389,73.0243
7166,14,386.43,1.4,239.694700716491,Jodhpur,26.2389,73.0243
7167,15,276.88,1.4,345.11994483910786,Jodhpur,26.2389,73.0243
7168,16,121.66,1.4,497.25992986937285,Jodhpur,26.2389,73.0243
7169,17,0.0,1.4,738.7886507102538,Jodhpur,26.2389,73.0243
7170,18,0.0,1.4,574.5716993403651,Jodhpur,26.2389,73.0243
7171,19,0.0,1.4,208.20272855938816,Jodhpur,26.2389,73.0243
7172,20,0.0,1.4,131.6910925022742,Jodhpur,26.2389,73.0243
7173,21,0.0,1.4,5.902148737755008,Jodhpur,26.2389,73.0243
7174,22,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7175,23,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7176,0,0.0,1.4,17.835002352962732,Jodhpur,26.2389,73.0243
7177,1,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7178,2,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7179,3,0.0,1.4,191.927661001696,Jodhpur,26.2389,73.0243
7180,4,0.0,1.4,201.2745235367069,Jodhpur,26.2389,73.0243
7181,5,0.0,1.4,572.7068249890514,Jodhpur,26.2389,73.0243
7182,6,6.76,1.4,480.8816170407249,Jodhpur,26.2389,73.0243
7183,7,323.76,1.4,253.1971727176386,Jodhpur,26.2389,73.0243
7184,8,673.86,1.4,468.287562187159,Jodhpur,26.2389,73.0243
7185,9,935.43,1.4,389.8482164778111,Jodhpur,26.2389,73.0243
7186,10,1093.95,1.4,770.3196365562136,Jodhpur,26.2389,73.0243
7187,11,1086.8,1.4,541.4786587478231,Jodhpur,26.2389,73.0243
7188,12,1081.71,1.4,228.5171740679638,Jodhpur,26.2389,73.0243
7189,13,1078.78,1.4,0.0,Jodhpur,26.2389,73.0243
7190,14,951.47,1.4,0.0,Jodhpur,26.2389,73.0243
7191,15,702.56,1.4,276.4756385466752,Jodhpur,26.2389,73.0243
7192,16,364.4,1.4,495.9770911407583,Jodhpur,26.2389,73.0243
7193,17,16.17,1.4,195.6696322105939,Jodhpur,26.2389,73.0243
7194,18,0.0,1.4,244.76218086294,Jodhpur,26.2389,73.0243
7195,19,0.0,1.4,223.1534702815255,Jodhpur,26.2389,73.0243
7196,20,0.0,1.4,438.2252804383988,Jodhpur,26.2389,73.0243
7197,21,0.0,1.4,654.671374999699,Jodhpur,26.2389,73.0243
7198,22,0.0,1.4,376.0953650023621,Jodhpur,26.2389,73.0243
7199,23,0.0,1.4,357.3491200658016,Jodhpur,26.2389,73.0243
7200,0,0.0,1.4,148.69163994271304,Jodhpur,26.2389,73.0243
7201,1,0.0,1.4,885.5836169320595,Jodhpur,26.2389,73.0243
7202,2,0.0,1.4,1555.2335168416018,Jodhpur,26.2389,73.0243
7203,3,0.0,1.4,702.2631170781276,Jodhpur,26.2389,73.0243
7204,4,0.0,1.4,366.1681236171026,Jodhpur,26.2389,73.0243
7205,5,0.0,1.4,221.5930579688832,Jodhpur,26.2389,73.0243
7206,6,6.14,1.4,0.0,Jodhpur,26.2389,73.0243
7207,7,298.9,1.4,106.30540026536082,Jodhpur,26.2389,73.0243
7208,8,641.78,1.4,462.8077197110875,Jodhpur,26.2389,73.0243
7209,9,899.09,1.4,484.2780482761469,Jodhpur,26.2389,73.0243
7210,10,1074.63,1.4,723.9927922822202,Jodhpur,26.2389,73.0243
7211,11,1094.34,1.4,788.0967485959039,Jodhpur,26.2389,73.0243
7212,12,1089.88,1.4,493.5475807746739,Jodhpur,26.2389,73.0243
7213,13,1087.36,1.4,598.8238695532007,Jodhpur,26.2389,73.0243
7214,14,939.69,1.4,337.5060034377457,Jodhpur,26.2389,73.0243
7215,15,685.41,1.4,775.4290162291367,Jodhpur,26.2389,73.0243
7216,16,355.06,1.4,624.1084524576596,Jodhpur,26.2389,73.0243
7217,17,17.68,1.4,761.013275667779,Jodhpur,26.2389,73.0243
7218,18,0.0,1.4,687.0830513602177,Jodhpur,26.2389,73.0243
7219,19,0.0,1.4,645.3739903187503,Jodhpur,26.2389,73.0243
7220,20,0.0,1.4,1156.6767173839737,Jodhpur,26.2389,73.0243
7221,21,0.0,1.4,996.4794902132548,Jodhpur,26.2389,73.0243
7222,22,0.0,1.4,918.941642245915,Jodhpur,26.2389,73.0243
7223,23,0.0,1.4,383.9496453233869,Jodhpur,26.2389,73.0243
7224,0,0.0,1.4,323.13498564063974,Jodhpur,26.2389,73.0243
7225,1,0.0,1.4,818.9904153670498,Jodhpur,26.2389,73.0243
7226,2,0.0,1.4,1382.7554616328907,Jodhpur,26.2389,73.0243
7227,3,0.0,1.4,1061.75172699954,Jodhpur,26.2389,73.0243
7228,4,0.0,1.4,448.5887136590189,Jodhpur,26.2389,73.0243
7229,5,0.0,1.4,602.7957074730009,Jodhpur,26.2389,73.0243
7230,6,6.0,1.4,1077.9001598778943,Jodhpur,26.2389,73.0243
7231,7,311.22,1.4,753.569293380469,Jodhpur,26.2389,73.0243
7232,8,663.88,1.4,893.6024688840539,Jodhpur,26.2389,73.0243
7233,9,928.95,1.4,711.5550570218709,Jodhpur,26.2389,73.0243
7234,10,1090.25,1.4,1508.328158623036,Jodhpur,26.2389,73.0243
7235,11,1082.33,1.4,877.9794894169625,Jodhpur,26.2389,73.0243
7236,12,1076.65,1.4,1081.2611967243631,Jodhpur,26.2389,73.0243
7237,13,1073.51,1.4,1220.1845273816668,Jodhpur,26.2389,73.0243
7238,14,941.96,1.4,580.2308066239619,Jodhpur,26.2389,73.0243
7239,15,693.6,1.4,600.1050941252172,Jodhpur,26.2389,73.0243
7240,16,350.12,1.4,386.4169844777728,Jodhpur,26.2389,73.0243
7241,17,15.58,1.4,147.04934818896345,Jodhpur,26.2389,73.0243
7242,18,0.0,1.4,671.7592178415091,Jodhpur,26.2389,73.0243
7243,19,0.0,1.4,769.9918677929064,Jodhpur,26.2389,73.0243
7244,20,0.0,1.4,491.6091998232084,Jodhpur,26.2389,73.0243
7245,21,0.0,1.4,562.4187613757805,Jodhpur,26.2389,73.0243
7246,22,0.0,1.4,481.0137235355709,Jodhpur,26.2389,73.0243
7247,23,0.0,1.4,796.8292016989129,Jodhpur,26.2389,73.0243
7248,0,0.0,1.4,93.1818173654824,Jodhpur,26.2389,73.0243
7249,1,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7250,2,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7251,3,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7252,4,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7253,5,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7254,6,3.66,1.4,367.0953664299324,Jodhpur,26.2389,73.0243
7255,7,268.49,1.4,240.12924821943287,Jodhpur,26.2389,73.0243
7256,8,578.1,1.4,313.94978991419373,Jodhpur,26.2389,73.0243
7257,9,852.62,1.4,196.3527129671889,Jodhpur,26.2389,73.0243
7258,10,1038.93,1.4,208.34052924155856,Jodhpur,26.2389,73.0243
7259,11,1060.5,1.4,422.2985957262273,Jodhpur,26.2389,73.0243
7260,12,1078.78,1.4,997.7557728451812,Jodhpur,26.2389,73.0243
7261,13,1002.54,1.4,900.7688672456228,Jodhpur,26.2389,73.0243
7262,14,814.94,1.4,375.6447716567377,Jodhpur,26.2389,73.0243
7263,15,555.79,1.4,122.5535614327809,Jodhpur,26.2389,73.0243
7264,16,286.59,1.4,263.37046159835575,Jodhpur,26.2389,73.0243
7265,17,12.97,1.4,0.0,Jodhpur,26.2389,73.0243
7266,18,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7267,19,0.0,1.4,334.03483858536373,Jodhpur,26.2389,73.0243
7268,20,0.0,1.4,318.1299729898283,Jodhpur,26.2389,73.0243
7269,21,0.0,1.4,524.1346288852204,Jodhpur,26.2389,73.0243
7270,22,0.0,1.4,1061.879762556374,Jodhpur,26.2389,73.0243
7271,23,0.0,1.4,809.027308670181,Jodhpur,26.2389,73.0243
7272,0,0.0,1.4,1372.8864636779554,Jodhpur,26.2389,73.0243
7273,1,0.0,1.4,840.0939281566466,Jodhpur,26.2389,73.0243
7274,2,0.0,1.4,806.0774003419708,Jodhpur,26.2389,73.0243
7275,3,0.0,1.4,219.82652771576883,Jodhpur,26.2389,73.0243
7276,4,0.0,1.4,480.2015594616985,Jodhpur,26.2389,73.0243
7277,5,0.0,1.4,234.888014299541,Jodhpur,26.2389,73.0243
7278,6,5.21,1.4,175.02615565016606,Jodhpur,26.2389,73.0243
7279,7,287.27,1.4,138.4066429721828,Jodhpur,26.2389,73.0243
7280,8,614.63,1.4,77.73314702683528,Jodhpur,26.2389,73.0243
7281,9,853.04,1.4,87.67261351628358,Jodhpur,26.2389,73.0243
7282,10,1016.71,1.4,191.0416827241501,Jodhpur,26.2389,73.0243
7283,11,1087.85,1.4,451.1427328578533,Jodhpur,26.2389,73.0243
7284,12,1082.93,1.4,263.8679671538586,Jodhpur,26.2389,73.0243
7285,13,1049.94,1.4,177.45115707920075,Jodhpur,26.2389,73.0243
7286,14,896.38,1.4,0.0,Jodhpur,26.2389,73.0243
7287,15,671.65,1.4,469.7381202745116,Jodhpur,26.2389,73.0243
7288,16,346.28,1.4,831.3895585507101,Jodhpur,26.2389,73.0243
7289,17,16.02,1.4,631.524909400657,Jodhpur,26.2389,73.0243
7290,18,0.0,1.4,983.212419388317,Jodhpur,26.2389,73.0243
7291,19,0.0,1.4,1123.11410165566,Jodhpur,26.2389,73.0243
7292,20,0.0,1.4,963.463734443426,Jodhpur,26.2389,73.0243
7293,21,0.0,1.4,1033.1612557088938,Jodhpur,26.2389,73.0243
7294,22,0.0,1.4,702.9971635965445,Jodhpur,26.2389,73.0243
7295,23,0.0,1.4,825.4746514860306,Jodhpur,26.2389,73.0243
7296,0,0.0,1.4,635.8500900416963,Jodhpur,26.2389,73.0243
7297,1,0.0,1.4,529.8122411410325,Jodhpur,26.2389,73.0243
7298,2,0.0,1.4,591.2839177649588,Jodhpur,26.2389,73.0243
7299,3,0.0,1.4,1000.611727856918,Jodhpur,26.2389,73.0243
7300,4,0.0,1.4,437.9809789438941,Jodhpur,26.2389,73.0243
7301,5,0.0,1.4,716.1764020004175,Jodhpur,26.2389,73.0243
7302,6,0.0,1.4,508.9453168762389,Jodhpur,26.2389,73.0243
7303,7,61.53,1.4,154.70988740212695,Jodhpur,26.2389,73.0243
7304,8,108.18,1.4,243.9009678912884,Jodhpur,26.2389,73.0243
7305,9,221.59,1.4,161.58068582394384,Jodhpur,26.2389,73.0243
7306,10,89.04,1.4,316.7538809838082,Jodhpur,26.2389,73.0243
7307,11,489.3,1.4,655.9069473022638,Jodhpur,26.2389,73.0243
7308,12,671.14,1.4,1441.809657351688,Jodhpur,26.2389,73.0243
7309,13,661.53,1.4,1645.5422501206442,Jodhpur,26.2389,73.0243
7310,14,589.67,1.4,2218.080104753365,Jodhpur,26.2389,73.0243
7311,15,724.4,1.4,1813.936726546004,Jodhpur,26.2389,73.0243
7312,16,320.45,1.4,1339.0909879871915,Jodhpur,26.2389,73.0243
7313,17,18.8,1.4,1125.11486272278,Jodhpur,26.2389,73.0243
7314,18,0.0,1.4,2221.311784152213,Jodhpur,26.2389,73.0243
7315,19,0.0,1.4,2592.716432962248,Jodhpur,26.2389,73.0243
7316,20,0.0,1.4,2560.8209916495416,Jodhpur,26.2389,73.0243
7317,21,0.0,1.4,796.8986210741031,Jodhpur,26.2389,73.0243
7318,22,0.0,1.4,829.5400590297519,Jodhpur,26.2389,73.0243
7319,23,0.0,1.4,339.62102914614815,Jodhpur,26.2389,73.0243
7320,0,0.0,1.4,73.92245263489784,Jodhpur,26.2389,73.0243
7321,1,0.0,1.4,101.9174413277245,Jodhpur,26.2389,73.0243
7322,2,0.0,1.4,250.43037626435063,Jodhpur,26.2389,73.0243
7323,3,0.0,1.4,187.0715517366082,Jodhpur,26.2389,73.0243
7324,4,0.0,1.4,543.9627668155049,Jodhpur,26.2389,73.0243
7325,5,0.0,1.4,375.7877013291174,Jodhpur,26.2389,73.0243
7326,6,0.0,1.4,100.50768314795576,Jodhpur,26.2389,73.0243
7327,7,181.79,1.4,183.8019493749188,Jodhpur,26.2389,73.0243
7328,8,423.99,1.4,767.3317963722881,Jodhpur,26.2389,73.0243
7329,9,587.6,1.4,1400.9442765306294,Jodhpur,26.2389,73.0243
7330,10,941.51,1.4,839.0976853825559,Jodhpur,26.2389,73.0243
7331,11,810.76,1.4,606.6468379640371,Jodhpur,26.2389,73.0243
7332,12,706.49,1.4,670.4429027870233,Jodhpur,26.2389,73.0243
7333,13,781.1,1.4,652.7560342364411,Jodhpur,26.2389,73.0243
7334,14,624.86,1.4,319.7349500433442,Jodhpur,26.2389,73.0243
7335,15,304.79,1.4,18.748493085149423,Jodhpur,26.2389,73.0243
7336,16,93.44,1.4,49.18987851324026,Jodhpur,26.2389,73.0243
7337,17,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
7338,18,0.0,1.4,389.72231281272127,Jodhpur,26.2389,73.0243
7339,19,0.0,1.4,517.1833322655248,Jodhpur,26.2389,73.0243
7340,20,0.0,1.4,644.010238075045,Jodhpur,26.2389,73.0243
7341,21,0.0,1.4,1598.0901964118077,Jodhpur,26.2389,73.0243
7342,22,0.0,1.4,1768.8442056753008,Jodhpur,26.2389,73.0243
7343,23,0.0,1.4,1703.921116122043,Jodhpur,26.2389,73.0243
7344,0,0.0,1.4,1252.0489319636863,Jodhpur,26.2389,73.0243
7345,1,0.0,1.4,1028.7895618382788,Jodhpur,26.2389,73.0243
7346,2,0.0,1.4,2590.559362094065,Jodhpur,26.2389,73.0243
